year,week,total_bookings
2024,1,419
2024,2,174
2024,3,143
2024,4,210
2024,5,192
2024,6,144
2024,7,246
2024,8,191
2024,9,222
2024,10,338
2024,11,363
2024,12,289
2024,13,304
2024,14,276
2024,15,328
2024,16,360
2024,17,298
2024,18,339
2024,19,331
2024,20,291
2024,21,317
2024,22,240
2024,23,214
2024,24,176
2024,25,177
2024,26,186
2024,27,185
2024,28,189
2024,29,116
2024,30,175
2024,31,168
2024,32,156
2024,33,188
2024,34,201
2024,35,186
2024,36,198
2024,37,205
2024,38,160
2024,39,183
2024,40,169
2024,41,162
2024,42,209
2024,43,146
2024,44,159
2024,45,197
2024,46,179
2024,47,159
2024,48,164
2024,49,206
2024,50,149
2024,51,286
2024,52,404
2025,1,393
2025,2,142
2025,3,196
2025,4,129
2025,5,185
2025,6,152
2025,7,197
2025,8,171
2025,9,206
2025,10,273
2025,11,265
2025,12,277
2025,13,308
2025,14,230
2025,15,336
2025,16,312
2025,17,340
2025,18,316
2025,19,322
2025,20,273
2025,21,297
2025,22,295
2025,23,167
2025,24,155
2025,25,170
2025,26,216
2025,27,158
2025,28,193
2025,29,177
2025,30,176
2025,31,173
2025,32,148
2025,33,165
2025,34,234
2025,35,169
2025,36,221
2025,37,182
2025,38,172
2025,39,141
2025,40,167
2025,41,181
2025,42,198
2025,43,170
2025,44,188
2025,45,149
2025,46,166
2025,47,189
2025,48,173
2025,49,166
2025,50,162
2025,51,219
2025,52,468
